book_title,book_author,book_length
1. The Woman in Me,By: Britney Spears,Length: 5 hrs and 31 mins
2. Iron Flame,By: Rebecca Yarros,Length: 28 hrs and 16 mins
3. Fourth Wing,By: Rebecca Yarros,Length: 20 hrs and 43 mins
4. The Ballad of Songbirds and Snakes,By: Suzanne Collins,Length: 16 hrs and 16 mins
5. Defiant,By: Brandon Sanderson,Length: 13 hrs and 49 mins
"6. Friends, Lovers, and the Big Terrible Thing",By: Matthew Perry,Length: 8 hrs and 49 mins
7. The Primal Hunter 7 - A LitRPG Adventure,By: Zogarth,Length: 17 hrs and 49 mins
8. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
9. My Name Is Barbra,By: Barbra Streisand,Length: 48 hrs and 14 mins
10. Resurrection Walk,By: Michael Connelly,Length: 10 hrs and 30 mins
11. Silent Ruin,By: David J. Gatward,Length: 9 hrs and 24 mins
12. The Edge,By: David Baldacci,Length: 11 hrs and 45 mins
13. Tom Lake,By: Ann Patchett,Length: 11 hrs and 22 mins
14. Lessons in Chemistry,By: Bonnie Garmus,Length: 11 hrs and 55 mins
15. None of This Is True,By: Lisa Jewell,Length: 10 hrs and 20 mins
16. Inheritance,By: Nora Roberts,Length: 13 hrs and 51 mins
17. The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 48 mins
18. Murtagh,By: Christopher Paolini,Length: 24 hrs and 32 mins
19. A Court of Thorns and Roses,By: Sarah J. Maas,Length: 16 hrs and 7 mins
20. Outlive,"By: Peter Attia MD, Bill Gifford - contributor",Length: 17 hrs and 7 mins
21. Killers of the Flower Moon,By: David Grann,Length: 9 hrs and 4 mins
22. Hidden Potential,By: Adam Grant,Length: 7 hrs and 21 mins
23. Beware of Chicken 3: A Xianxia Cultivation Novel,By: Casualfarmer,Length: 19 hrs and 32 mins
24. All the Light We Cannot See,By: Anthony Doerr,Length: 16 hrs and 2 mins
25. Preceptor,By: Terry Mancour,Length: 23 hrs and 11 mins
26. Prequel,By: Rachel Maddow,Length: 13 hrs and 9 mins
27. Elon Musk,By: Walter Isaacson,Length: 20 hrs and 27 mins
28. Forgiving What You Can't Forget,By: Lysa TerKeurst,Length: 8 hrs and 20 mins
29. The Thing About Home,By: Rhonda McKnight,Length: 11 hrs and 33 mins
30. The Covenant of Water,By: Abraham Verghese,Length: 31 hrs and 16 mins
"31. Harry Potter and the Sorcerer's Stone, Book 1",By: J.K. Rowling,Length: 8 hrs and 18 mins
32. Can't Hurt Me,By: David Goggins,Length: 13 hrs and 37 mins
33. The Heaven & Earth Grocery Store,By: James McBride,Length: 12 hrs and 21 mins
34. Never Finished,By: David Goggins,Length: 11 hrs and 6 mins
35. A Court of Mist and Fury,By: Sarah J. Maas,Length: 23 hrs and 16 mins
36. The Secret,"By: Lee Child, Andrew Child",Length: 9 hrs and 14 mins
37. Demon Copperhead,By: Barbara Kingsolver,Length: 21 hrs and 3 mins
38. The Hunger Games: Special Edition,By: Suzanne Collins,Length: 10 hrs and 35 mins
39. The Narrow Road Between Desires,By: Patrick Rothfuss,Length: 4 hrs and 15 mins
40. Defiance of the Fall 11,"By: TheFirstDefier, JF Brink",Length: 24 hrs and 47 mins
41. Be Useful,By: Arnold Schwarzenegger,Length: 6 hrs and 19 mins
42. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
43. How to Know a Person,By: David Brooks,Length: 7 hrs and 27 mins
44. Too Late,By: Colleen Hoover,Length: 10 hrs and 19 mins
45. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
46. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
47. He Who Fights with Monsters 10,"By: Shirtaloon, Travis Deverell",Length: 25 hrs and 18 mins
48. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
49. A Court of Wings and Ruin,By: Sarah J. Maas,Length: 25 hrs and 9 mins
50. Holly,By: Stephen King,Length: 15 hrs and 24 mins
51. I'm Glad My Mom Died,By: Jennette McCurdy,Length: 6 hrs and 26 mins
52. Haunting Adeline,By: H. D. Carlton,Length: 15 hrs and 48 mins
53. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD",Length: 15 hrs and 40 mins
54. The Exchange,By: John Grisham,Length: 9 hrs and 1 min
"55. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 2 mins
56. The Housemaid,By: Freida McFadden,Length: 9 hrs and 46 mins
57. Butcher & Blackbird,By: Brynne Weaver,Length: 8 hrs and 43 mins
58. Your Next Five Moves,By: Patrick Bet-David,Length: 8 hrs and 6 mins
59. The Courage to Be Disliked,"By: Ichiro Kishimi, Fumitake Koga",Length: 6 hrs and 29 mins
60. Tired of Winning,By: Jonathan Karl,Length: 8 hrs and 32 mins
61. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
62. Dirty Thirty,By: Janet Evanovich,Length: 8 hrs and 2 mins
63. Worthy,By: Jada Pinkett Smith,Length: 14 hrs and 57 mins
"64. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
"65. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 36 mins
66. Counting the Cost,"By: Jill Duggar, Derick Dillard - contributor, Craig Borlase - contributor",Length: 7 hrs and 7 mins
67. My Effin' Life,By: Geddy Lee,Length: 16 hrs and 20 mins
68. House of Earth and Blood,By: Sarah J. Maas,Length: 27 hrs and 50 mins
69. The Creative Act,By: Rick Rubin,Length: 5 hrs and 45 mins
70. The Mountain Is You,By: Brianna Wiest,Length: 5 hrs and 44 mins
71. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
72. Unfu*k Yourself,By: Gary John Bishop,Length: 3 hrs and 24 mins
73. System Collapse,By: Martha Wells,Length: 6 hrs and 36 mins
74. Exploring Home,By: A. American,Length: 11 hrs and 14 mins
75. Spare,By: Prince Harry The Duke of Sussex,Length: 15 hrs and 39 mins
76. How to Talk to Anyone,By: Leil Lowndes,Length: 8 hrs and 59 mins
77. Black Cake,By: Charmaine Wilkerson,Length: 12 hrs and 2 mins
"78. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 28 mins
79. Catching Fire,By: Suzanne Collins,Length: 11 hrs and 3 mins
80. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
81. Hunting Adeline,By: H. D. Carlton,Length: 17 hrs and 24 mins
82. Remarkably Bright Creatures,By: Shelby Van Pelt,Length: 11 hrs and 16 mins
83. Throne of Glass,By: Sarah J. Maas,Length: 13 hrs and 3 mins
84. A Court of Silver Flames,By: Sarah J. Maas,Length: 26 hrs and 5 mins
85. The Garden Within,"By: Dr. Anita Phillips, Sarah Jakes Roberts - foreword",Length: 7 hrs and 15 mins
"86. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
"87. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 36 mins
88. The Seven Husbands of Evelyn Hugo,By: Taylor Jenkins Reid,Length: 12 hrs and 10 mins
89. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
90. Crystal World,By: B.V. Larson,Length: 13 hrs and 55 mins
91. Being Henry,By: Henry Winkler,Length: 9 hrs and 22 mins
92. The 6:20 Man,By: David Baldacci,Length: 11 hrs and 48 mins
93. A Court of Frost and Starlight,By: Sarah J. Maas,Length: 6 hrs and 23 mins
94. The 4-Hour Body,By: Timothy Ferriss,Length: 3 hrs and 51 mins
95. Starter Villain,By: John Scalzi,Length: 8 hrs and 5 mins
96. The Chronicles of Narnia Complete Audio Collection,By: C. S. Lewis,Length: 33 hrs and 45 mins
97. Alex Cross Must Die,By: James Patterson,Length: 8 hrs and 52 mins
98. Build the Life You Want,"By: Arthur C. Brooks, Oprah Winfrey",Length: 5 hrs and 54 mins
99. The Things We Cannot Say,By: Kelly Rimmer,Length: 13 hrs and 47 mins
100. Hábitos atómicos,By: James Clear,Length: 9 hrs and 1 min
